Chr Gene nSNPs nSims Start Stop Test Pvalue Best-SNP SNP-pvalue
"17" "EVI2A" 25 1e+05 29643427 29648767 73.0310525122938 0.015119848801512 "rs190686411" 0.00175779999999999
"17" "EVI2B" 27 1000 29630787 29641130 45.2930890160031 0.111888111888112 "rs561921471" 0.00160761
"17" "EVPL" 111 1000 74002926 74023507 135.409711640697 0.134865134865135 "rs199543579" 0.00265662000000001
"17" "EVPLL" 73 1e+05 18281078 18292960 334.580463249196 0.001659983400166 "rs664958" 0.000348755000000004
"17" "EZH1" 127 1e+05 40852292 40897071 261.985395838095 0.011079889201108 "rs113766984" 0.000145108000000003
"17" "FADS6" 69 1e+05 72873441 72889909 154.993819675181 0.010769892301077 "rs148361272" 3.79524999999991e-05
"17" "FAM101B" 45 1e+05 289770 295731 86.3674757052381 0.01479985200148 "rs150212969" 0.0085057
"17" "FAM106CP" 4 1000 16692056 16693815 4.44975768230275 0.390609390609391 "rs536905843" 0.105921
"17" "FAM117A" 137 1e+05 47787686 47841518 228.876762803696 0.00708992910070899 "rs544319431" 5.5440899999999e-05
"17" "FAM134C" 75 1e+05 40731525 40761445 248.968437351737 0.00586994130058699 "rs146279736" 0.000352055000000007
"17" "FAM171A2" 34 1e+06 42431100 42441235 87.4494414750147 0.000133999866000134 "rs139816223" 4.07286e-05
"17" "FAM195B" 47 1e+05 79780236 79791170 66.4855357037771 0.0975390246097539 "rs143340089" 0.00106817
"17" "FAM215A" 9 1000 41994575 41995355 2.43151458826684 0.823176823176823 "rs113489292" 0.467278
"17" "FAM27L" 10 1000 21825369 21826499 1.72718494927278 0.987012987012987 "rs180819467" 0.432256
"17" "FAM57A" 58 1e+06 635846 646075 251.695491913326 3.5999964000036e-05 "rs2740351" 2.55511000000003e-06
"17" "FAM64A" 49 1000 6347734 6354385 39.447089615041 0.513486513486514 "rs138780415" 0.00958297000000008
"17" "FAM83G" 142 1e+05 18874380 18908060 190.959021031784 0.0564894351056489 "rs148805314" 0.00492516
"17" "FASN" 109 1e+05 80036213 80056106 152.818478027338 0.047189528104719 "rs59638227" 0.00216332
"17" "FBF1" 125 1000 73906617 73937119 158.993891302284 0.114885114885115 "rs2608882" 0.00585395999999998
"17" "FBXL20" 657 1000 37408896 37557909 881.509919326144 0.147852147852148 "rs2338802" 6.81161000000001e-06
"17" "FBXO39" 74 1e+05 6679551 6690965 112.52534734629 0.0762892371076289 "rs906749" 0.00629782000000002
"17" "FBXO47" 73 1000 37092684 37123655 85.2542114298075 0.156843156843157 "rs184057938" 6.84621000000006e-05
"17" "FBXW10" 160 1e+05 18647325 18682662 232.873289950207 0.0738092619073809 "rs150057313" 0.000485835999999993
"17" "FGF11" 20 1e+05 7342688 7348251 53.1701724054734 0.004269957300427 "rs11869879" 8.27636999999984e-06
"17" "FKBP10" 47 1e+05 39968961 39979469 115.195448478107 0.004259957400426 "rs9903352" 0.000702571000000003
"17" "FLJ35934" 7 1e+05 18314472 18317702 14.1303415536927 0.015069849301507 "rs533165299" 0.0234142
"17" "FLJ36000" 83 1000 21904061 21913070 85.2380778718145 0.306693306693307 "rs73982928" 0.00292765999999999
"17" "FLJ40194" 37 1e+06 47325604 47336027 507.074992545076 9.99999000001e-07 "rs28397663" 3.90301000000013e-12
"17" "FLJ45079" 28 1e+05 75875082 75880169 48.3697337273429 0.036789632103679 "rs2077228" 0.00576421
"17" "FLJ45513" 6 1000 47923271 47926199 1.52306289267534 0.946053946053946 "rs150038047" 0.353114
"17" "FLOT2" 45 1e+06 27206356 27224715 220.317118839003 0.00012999987000013 "rs8074018" 4.78035000000001e-06
"17" "FMNL1" 112 1e+06 43299291 43324683 440.92526440684 8.1999918000082e-05 "rs12453698" 9.4440899999999e-08
"17" "FN3K" 89 1e+05 80693451 80709073 175.006175276147 0.038149618503815 "rs191686198" 0.00704061000000002
"17" "FN3KRP" 88 1000 80674581 80685893 111.876761164144 0.10989010989011 "rs142394296" 0.00272294999999999
"17" "FNDC8" 30 1000 33448630 33457751 22.3382129402523 0.727272727272727 "rs148718735" 0.02717
"17" "FOXJ1" 20 1000 74132414 74137380 25.4070190463571 0.150849150849151 "rs894542" 0.0141371
"17" "FOXK2" 611 1e+05 80477593 80562483 1038.6009450397 0.021229787702123 "rs139106331" 0.000142574000000002
"17" "FOXN1" 65 1e+06 26850958 26865175 398.293648031984 4.999995000005e-06 "rs548973" 5.7611600000001e-07
"17" "FOXO3B" 36 1000 18569235 18576494 32.8003192636334 0.42957042957043 "rs183254959" 0.0138252
"17" "FSCN2" 64 1000 79495416 79504156 59.3118853881581 0.380619380619381 "rs564938937" 0.00390499000000002
"17" "FTSJ3" 41 1e+06 61896792 61905031 207.49364026613 0.000254999745000255 "rs117079025" 3.00345000000002e-09
"17" "FTSJ3" 41 1e+06 61896792 61905031 207.49364026613 0.000291999708000292 "rs117079025" 3.00345000000002e-09
"17" "FXR2" 97 1e+06 7494547 7518215 790.838507868235 9.99999000001e-07 "rs1641547" 7.7553200000032e-13
"17" "FZD2" 15 1e+05 42634811 42638630 36.7642033152518 0.00958990410095899 "rs4793121" 0.00587380999999999
"17" "G6PC" 55 1e+05 41052813 41066450 97.4869256901521 0.047869521304787 "rs187543542" 0.000164218
"17" "G6PC3" 21 1000 42148097 42153712 15.5865362284351 0.668331668331668 "rs548313333" 0.0353110000000001
"17" "GAA" 169 1e+05 78075354 78093679 369.7640988351 0.023779762202378 "rs2304839" 4.25451000000004e-05
"17" "GABARAP" 9 1e+06 7143737 7145753 36.6316944452734 7.999992000008e-06 "rs58574748" 3.82552000000007e-05
"17" "GALK1" 31 1e+05 73754017 73761280 78.9232983807927 0.003839961600384 "rs743554" 0.000142058999999998
"17" "GALR2" 5 1000 74070881 74073622 3.83083220235333 0.586413586413586 "rs139644215" 0.176988
"17" "GAS2L2" 43 1e+05 34071529 34079897 89.7649679881576 0.023619763802362 "rs3826403" 0.00448704
"17" "GAST" 21 1e+05 39868577 39872221 45.4881098219163 0.025479745202548 "rs146879787" 0.00280795
"17" "GCGR" 48 1e+05 79762007 79771889 70.1187879767242 0.0791892081079189 "rs144948822" 0.00406097000000001
"17" "GEMIN4" 47 1e+06 647660 655501 180.186866347134 0.000288999711000289 "rs7813" 2.47976000000003e-06
"17" "GGNBP2" 168 1000 34900736 34946276 218.755317476429 0.107892107892108 "rs528615029" 0.00149729999999998
"17" "GGT6" 19 1000 4460221 4463891 15.5847197247863 0.434565434565435 "rs3760193" 0.104519
"17" "GH1" 21 1e+05 61994562 61996198 31.6434993783025 0.028319716802832 "rs2665802" 0.0032759
"17" "GH2" 9 1e+05 61957571 61959302 24.2145477257078 0.00109998900011 "rs2006123" 1.24557999999997e-05
"17" "GID4" 113 1e+05 17942610 17971718 362.554730023711 0.00488995110048899 "rs564837946" 0.00234773999999999
"17" "GIP" 48 1e+06 47035917 47045955 722.464153934322 9.99999000001e-07 "rs8078510" 8.39151000000017e-10
"17" "GIT1" 56 1e+06 27900486 27916610 219.717337412224 1.8999981000019e-05 "rs894606" 0.000101632000000001
"17" "GJD3" 15 1000 38516904 38520945 26.0814649837691 0.112887112887113 "rs201955556" 0.000200286
"17" "GLOD4" 105 1e+05 662548 685571 254.633153256862 0.00814991850081499 "rs941658" 0.00268485
"17" "GLP2R" 370 1e+05 9729380 9793022 599.913812793809 0.0615293847061529 "rs150147227" 0.00235776
"17" "GLTPD2" 5 1000 4692253 4693884 1.25248240392083 0.934065934065934 "rs12951761" 0.478919
"17" "GOSR1" 142 1000 28804425 28853832 178.187411887803 0.145854145854146 "rs182436278" 0.00193571
"17" "GP1BA" 10 1e+05 4835591 4838325 15.725654363194 0.0805791942080579 "rs6065" 0.0141811000000001
"17" "GPATCH8" 351 1e+05 42472644 42580957 700.696566916613 0.026509734902651 "rs75506571" 2.88815000000007e-06
"17" "GPR142" 32 1e+05 72363644 72368739 41.4596151429783 0.0881291187088129 "rs34581404" 0.0657431000000001
"17" "GPR179" 74 1000 36481492 36499693 91.4707531985525 0.168831168831169 "rs117551741" 0.00449832000000001
"17" "GPS1" 24 1e+05 80009762 80015346 37.584714420157 0.040359596404036 "rs146152187" 0.00904606999999997
"17" "GPS2" 10 1000 7215977 7218658 14.5996115174784 0.144855144855145 "rs3215130" 0.0901508999999992
"17" "GRAP" 24 1000 18923989 18950336 17.0787225819579 0.484515484515485 "rs572552062" 0.0541963000000001
"17" "GRAPL" 1 1e+05 19030781 19062148 4.35979190058494 0.03769962300377 "rs535507060" 0.0367968
"17" "GRN" 24 1e+06 42422490 42430470 126.162207458002 1.999998000002e-06 "rs2879096" 9.33834999999989e-06
"17" "GSDMA" 81 1000 38119225 38134019 85.5586070322744 0.300699300699301 "rs62066853" 0.0144641
"17" "GSG2" 13 1000 3627196 3629992 12.1887154097093 0.41958041958042 "rs199574028" 0.00314470999999999
"17" "GUCY2D" 75 1e+05 7905987 7923658 144.137422863201 0.01169988300117 "rs80076597" 2.78881999999999e-10
"17" "H3F3B" 32 1000 73772514 73775860 37.0557329477982 0.191808191808192 "rs142703331" 0.0200465999999999
"17" "HAP1" 99 1000 39878890 39890898 136.600479697157 0.137862137862138 "rs4523977" 0.0022045
"17" "HCRT" 4 1000 40336077 40337470 2.21305397135365 0.547452547452547 "rs372705829" 0.20423
"17" "HDAC5" 174 1000 42154120 42201014 232.002397028725 0.126873126873127 "rs117740550" 0.00100250999999998
"17" "HEATR6" 102 1e+05 58120551 58156292 215.764694818991 0.023619763802362 "rs12951337" 1.84068999999999e-07
"17" "HEATR9" 53 1e+05 34181959 34195895 92.5927997956688 0.049909500904991 "rs547323856" 0.00680032999999997
"17" "HELZ" 608 1e+05 65066553 65241319 942.759394293887 0.0594594054059459 "rs185405340" 0.000472781000000003
"17" "HES7" 21 1e+06 8023907 8027410 79.4033459256755 0.000190999809000191 "rs1372869" 8.67221e-05
"17" "HEXDC" 124 1e+05 80376251 80400516 182.773118174614 0.0683093169068309 "rs144792062" 0.000249241000000003
"17" "HEXIM1" 17 1e+05 43224683 43229468 31.4858067968582 0.029649703502965 "rs3809745" 0.017841
"17" "HEXIM2" 31 1e+05 43238263 43247406 60.13164675904 0.013639863601364 "rs71369807" 0.00101527000000001
"17" "HGS" 141 1e+05 79650961 79669151 268.595762869569 0.039149608503915 "rs111397673" 0.00930894000000002
"17" "HID1" 100 1000 72946838 72968900 108.31881518316 0.20979020979021 "rs111788021" 0.0116407
"17" "HILS1" 8 1000 48248788 48249837 8.19494802948106 0.306693306693307 "rs36107109" 0.0268955
"17" "HLF" 248 1000 53342320 53402426 239.974096934544 0.363636363636364 "rs140256134" 0.0173149
"17" "HNF1B" 299 1e+05 36046433 36105096 499.335982175253 0.00572994270057299 "rs116847229" 0.000291367000000002
"17" "HOXB1" 8 1e+05 46606806 46608272 26.6080069419545 0.019999800002 "rs35115415" 0.000143806999999999
"17" "HOXB13" 15 1e+06 46802126 46806111 56.915261681029 2.8999971000029e-05 "rs8556" 0.000381451999999994
"17" "HOXB2" 11 1e+05 46620018 46622393 31.5246952314938 0.029809701902981 "rs11650389" 2.64953999999998e-05
"17" "HOXB3" 101 1e+06 46626231 46651810 549.476937643701 9.99999000001e-07 "rs117171962" 2.25715000000004e-09
"17" "HOXB4" 18 1e+06 46652868 46655743 114.825743693161 4.999995000005e-06 "rs146689001" 2.28486000000005e-09
"17" "HOXB5" 8 1e+05 46668618 46671103 34.0706559356618 0.00169998300017 "rs36049616" 8.41415e-06
"17" "HOXB6" 29 1e+06 46673098 46682334 240.186345428984 9.99999000001e-07 "rs72829881" 5.23323000000006e-10
"17" "HOXB7" 23 1e+06 46684594 46688383 119.121246882272 2.999997000003e-06 "rs72829886" 1.90462999999998e-08
"17" "HOXB8" 11 1e+05 46689707 46692301 33.0491306790545 0.003809961900381 "rs45572038" 2.90985000000005e-05
"17" "HOXB9" 24 1e+06 46698518 46703835 117.099551367969 0.000262999737000263 "rs76976494" 0.00092597700000001
"17" "HOXB-AS1" 25 1e+06 46621712 46628603 103.112510459593 1.2999987000013e-05 "rs139598264" 5.16833000000004e-05
"17" "HP08942" 73 1000 20978868 20993926 90.8173152435508 0.157842157842158 "rs554509270" 0.00553222999999998
"17" "HP09025" 30 1000 77681074 77686081 23.3631285080394 0.458541458541459 "rs11869574" 0.177736
"17" "HS3ST3A1" 668 1e+05 13399005 13505244 1353.88296565418 0.005119948800512 "rs7210104" 0.000129802000000003
"17" "HS3ST3B1" 267 1e+05 14204505 14249492 385.505129109891 0.034169658303417 "rs5819468" 0.00372769
"17" "HSD17B1" 18 1e+05 40703983 40707232 66.5862340959143 0.00683993160068399 "rs192431327" 0.00653281
"17" "HSF5" 236 1e+06 56497527 56565762 1517.09915116055 9.99999000001e-07 "rs12936949" 2.26318000000005e-09
"17" "HSPB9" 3 1000 40274755 40275371 1.37612399022166 0.686313686313686 "rs1122326" 0.242587
"17" "ICT1" 42 1000 73008779 73017356 51.030620907648 0.243756243756244 "rs75982824" 0.0398006000000002
"17" "IFI35" 30 1e+06 41158741 41166476 104.194253064117 0.000785999214000786 "rs6503724" 0.000103226
"17" "IFT20" 18 1000 26655350 26662515 22.5778567627634 0.202797202797203 "rs117121804" 0.0350711
"17" "IGF2BP1" 202 1e+06 47074773 47133507 1406.04307335245 9.99999000001e-07 "rs9906710" 5.12861000000012e-09
"17" "IGFBP4" 59 1e+05 38599675 38613982 123.241809715494 0.021169788302117 "rs192658003" 0.000418890000000001
"17" "INCA1" 41 1e+05 4891424 4900905 77.0610590031021 0.032159678403216 "rs192196468" 0.000644836999999991
"17" "INPP5K" 156 1000 1397870 1420182 214.120847844612 0.106893106893107 "rs1879488" 0.00608778999999997
"17" "INTS2" 197 1e+05 59942727 60005377 297.108244914056 0.049379506204938 "rs560351416" 0.00320214
"17" "ITGA2B" 46 1e+06 42449549 42466873 156.750986273446 0.000471999528000472 "rs143649376" 2.19927999999996e-05
"17" "ITGA3" 146 1e+05 48133339 48167849 197.887590006046 0.109638903610964 "rs533276554" 0.000319587999999993
"17" "ITGAE" 550 1e+05 3617918 3704537 901.620222997892 0.025569744302557 "rs559713160" 0.000671862000000011
"17" "ITGB3" 303 1e+06 45331207 45390077 1324.09277148135 2.999997000003e-05 "rs145873808" 7.70086999999997e-09
"17" "JUP" 186 1e+05 39910858 39942964 311.638516043186 0.025769742302577 "rs7214868" 1.63718999999997e-05
"17" "KANSL1-AS1" 9 1e+06 44270938 44274089 27.0741383007268 0.00072999927000073 "rs564485814" 0.00149107999999996
"17" "KAT2A" 31 1e+05 40265128 40273382 49.3444635456074 0.0748592514074859 "rs4081541" 0.0115186
"17" "KAT7" 113 1e+05 47865980 47906458 152.380623118388 0.0596694033059669 "rs118105198" 6.26065999999997e-05
"17" "KCNAB3" 34 1000 7825176 7832753 46.8811038547701 0.111888111888112 "rs112523566" 0.010883
"17" "KCNH4" 81 1e+05 40308909 40333296 115.924424295417 0.035239647603524 "rs191291914" 1.69891000000002e-05
"17" "KCNJ12" 128 1e+05 21279698 21323179 263.139587164276 0.001069989300107 "rs4488509" 7.27578999999992e-05
"17" "KCNJ18" 4 1000 21308447 21320482 1.33065145254246 0.725274725274725 "rs374137921" 0.3734
"17" "KCNJ2" 24 1000 68165675 68176183 20.0307353620812 0.47952047952048 "rs553330714" 0.0572453000000001
"17" "KCNJ2-AS1" 3 1000 68163101 68165543 1.29809852321111 0.705294705294705 "rs554315292" 0.288729
"17" "KCTD11" 5 1e+05 7255207 7258262 12.9968153063068 0.030579694203058 "rs17732672" 0.0135441
"17" "KDM6B" 62 1e+06 7743234 7758118 302.502261235281 9.99999000001e-07 "rs55977787" 4.11349000000003e-08
"17" "KIAA0100" 94 1e+05 26941457 26972177 159.18974351673 0.001839981600184 "rs140636865" 2.86536999999995e-05
"17" "KIAA0195" 186 1e+05 73452663 73496533 332.490324695397 0.03919960800392 "rs72854377" 0.00157057999999999
"17" "KIAA0753" 292 1e+06 6481644 6544247 2974.77595998962 9.99999000001e-07 "rs4796520" 4.99344000000032e-12
"17" "KIF18B" 99 1e+05 43002078 43025079 190.562481186251 0.014179858201418 "rs72828824" 0.000399097999999996
"17" "KIF19" 156 1000 72322350 72351959 168.872224555261 0.276723276723277 "rs550940774" 0.00690955000000001
"17" "KIF1C" 170 1e+05 4901242 4931694 252.671908649754 0.0596594034059659 "rs569350477" 0.00105524000000001
"17" "KIF2B" 18 1000 51900238 51902573 14.8304887600783 0.548451548451548 "rs113521969" 0.118909
"17" "KLHL10" 51 1e+05 39994042 40004599 94.7324288528195 0.0564094359056409 "rs12950278" 0.00144278000000002
"17" "KLHL11" 67 1e+05 40009798 40021629 140.733098725118 0.032909670903291 "rs187633172" 0.000357132999999992
"17" "KPNA2" 56 1e+05 66031847 66042970 92.6008618811108 0.0994490055099449 "rs182078292" 0.00938231000000003
"17" "KRBA2" 5 1e+05 8271972 8274858 18.7760171265035 0.00189998100019 "rs190127567" 0.00591153000000001
"17" "KRT10" 21 1e+05 38974368 38978863 33.2472197435271 0.0730092699073009 "rs1132367" 0.0209468999999999
"17" "KRT12" 26 1e+05 39017429 39023462 58.5375483448335 0.003019969800302 "rs550252808" 0.00588273999999999
"17" "KRT13" 31 1e+05 39657232 39661865 47.8090870192469 0.048019519804802 "rs144967807" 0.000540977999999998
"17" "KRT14" 19 1e+05 39738530 39743147 39.6624074382474 0.0661493385066149 "rs3826550" 0.0428084999999999
"17" "KRT15" 21 1e+05 39669996 39675270 65.0916638916051 0.005109948900511 "rs200702391" 0.000131513000000001
"17" "KRT16" 14 1000 39766030 39769079 19.640241467496 0.156843156843157 "rs531301798" 0.0921913000000008
"17" "KRT16P2" 9 1000 16733796 16736147 7.32355293292337 0.472527472527473 "rs541133840" 0.0280349999999998
"17" "KRT16P3" 14 1000 20404826 20407811 11.6145565838847 0.534465534465534 "rs561722920" 0.175416
"17" "KRT17" 25 1000 39775691 39780882 30.251517640407 0.154845154845155 "rs71373433" 0.00145481999999998
"17" "KRT18P55" 105 1e+05 26603011 26634408 176.947752564406 0.00953990460095399 "rs241777" 0.000118650999999998
"17" "KRT19" 28 1e+05 39679868 39684641 75.6155915827674 0.00781992180078199 "rs11550883" 0.00769023999999997
"17" "KRT20" 57 1e+05 39032140 39041495 112.552459372944 0.00969990300096999 "rs540878461" 0.000533309999999997
"17" "KRT222" 37 1000 38811871 38821416 58.467794405302 0.101898101898102 "rs534320239" 0.0208123
"17" "KRT23" 83 1000 39078947 39093895 126.871993078451 0.131868131868132 "rs555520026" 0.0016361
"17" "KRT24" 19 1e+05 38854242 38860002 35.2560430797115 0.0515094849051509 "rs874889" 0.0320996000000001
"17" "KRT25" 30 1e+05 38904272 38911584 57.6161768354195 0.01259987400126 "rs117515766" 0.0029338
"17" "KRT26" 37 1e+05 38922489 38928411 89.460131757711 0.002339976600234 "rs117545146" 0.00548036999999998
"17" "KRT27" 35 1e+05 38933059 38938786 62.0779469299893 0.0692693073069269 "rs62622790" 0.00557390999999999
"17" "KRT28" 44 1e+05 38948447 38956211 75.0201730735384 0.0572194278057219 "rs139758112" 0.00167078
"17" "KRT31" 21 1e+05 39549976 39553844 43.5445140483064 0.031779682203178 "rs200127910" 0.00200720000000001
"17" "KRT32" 64 1e+05 39615764 39623638 226.092756492751 0.004729952700473 "rs139522265" 0.000299487999999999
"17" "KRT33A" 21 1000 39502344 39507064 20.7943655364227 0.306693306693307 "rs148752041" 0.00135990999999997
"17" "KRT33B" 20 1000 39519745 39526052 9.75935239289517 0.865134865134865 "rs183777858" 0.152410999999999
"17" "KRT34" 23 1000 39533920 39538636 32.8007864371708 0.11988011988012 "rs532276283" 0.0141664
"17" "KRT35" 26 1e+05 39632940 39637392 77.4230245102121 0.00766992330076699 "rs2071600" 0.00112429000000003
"17" "KRT36" 24 1e+05 39642387 39646116 43.5476380298238 0.029999700003 "rs75790652" 0.000956974000000002
"17" "KRT37" 22 1e+05 39576808 39580822 52.2710166226196 0.023459765402346 "rs192187389" 0.000493116999999993
"17" "KRT38" 45 1e+05 39592620 39597596 131.710295752173 0.00746992530074699 "rs143250758" 0.00179887
"17" "KRT39" 42 1e+05 39114668 39123144 80.6710670945416 0.04409955900441 "rs17843023" 0.00509647999999999
"17" "KRT40" 94 1e+05 39133967 39143387 278.29787298709 0.029569704302957 "rs182381131" 0.00166169000000001
"17" "KRT42P" 56 1000 39782578 39796451 65.8570669254939 0.221778221778222 "rs78247461" 0.00122138000000003
"17" "KRT9" 26 1000 39722093 39728310 43.4779577624481 0.100899100899101 "rs180874109" 0.00480906000000002
"17" "KRTAP1-1" 5 1000 39196810 39197713 5.56775612273967 0.351648351648352 "rs3815561" 0.118725
"17" "KRTAP1-3" 5 1000 39190136 39191107 6.51339065511025 0.194805194805195 "rs140828985" 0.202358
"17" "KRTAP1-4" 5 1000 39185928 39186377 3.61100731211795 0.480519480519481 "rs141392271" 0.219053999999999
"17" "KRTAP1-5" 7 1000 39182278 39183454 7.06488994129858 0.400599400599401 "rs182575564" 0.10426
"17" "KRTAP16-1" 10 1000 39463951 39465505 5.68680657886228 0.653346653346653 "rs184447437" 0.0459526
